3729.000000
3981.000000
4175.000000
3769.000000
4025.000000
4145.000000
4247.000000
3880.000000
3991.000000
4037.000000
3990.000000
3923.000000
3883.000000
3788.000000
3829.000000
4031.000000
3769.000000
4074.000000
4000.000000
4024.000000
4117.000000
3991.000000
4138.000000
3843.000000
4540.000000
3739.000000
3822.000000
3948.000000
3924.000000
3998.000000
4144.000000
3997.000000
3993.000000
4184.000000
4110.000000
4043.000000
4114.000000
4039.000000
4114.000000
4187.000000
4187.000000
3967.000000
4318.000000
4132.000000
4098.000000
4087.000000
4295.000000
4161.000000
4241.000000
4230.000000
4230.000000
3868.000000
4138.000000
3932.000000
4315.000000
4078.000000
4384.000000
4423.000000
3986.000000
4129.000000
3882.000000
4279.000000
3790.000000
4558.000000
4295.000000
3868.000000
4123.000000
4247.000000
4210.000000
4349.000000
4145.000000
4438.000000
4455.000000
4365.000000
4125.000000
4154.000000
4312.000000
4115.000000
4787.000000
4158.000000
3938.000000
4294.000000
4228.000000
4495.000000
4347.000000
4031.000000
4086.000000
3815.000000
4440.000000
4313.000000
4187.000000
4302.000000
4079.000000
4390.000000
4955.000000
4565.000000
4182.000000
4033.000000
4727.000000
4290.000000
4181.000000
4185.000000
3985.000000
4061.000000
4462.000000
3956.000000
4157.000000
4022.000000
4558.000000
4265.000000
4380.000000
4163.000000
4031.000000
4176.000000
4096.000000
4023.000000
4317.000000
5256.000000
4087.000000
4244.000000
5004.000000
3877.000000
3930.000000
4044.000000
4156.000000
4594.000000
4251.000000
4499.000000
4554.000000
4295.000000
4818.000000
4464.000000
4399.000000
4350.000000
4449.000000
5322.000000
3873.000000
4139.000000
3990.000000
4391.000000
4039.000000
4565.000000
4074.000000
4512.000000
4264.000000
4473.000000
4124.000000
4637.000000
5214.000000
4520.000000
3990.000000
4508.000000
4589.000000
4659.000000
4046.000000
4076.000000
4030.000000
4137.000000
4137.000000
4141.000000
4040.000000
4036.000000
4309.000000
4147.000000
4329.000000
4047.000000
4388.000000
4033.000000
3940.000000
4291.000000
4357.000000
4104.000000
4184.000000
4150.000000
4617.000000
4550.000000
4150.000000
4264.000000
4123.000000
4114.000000
4162.000000
4030.000000
4016.000000
4116.000000
3986.000000
4099.000000
4191.000000
4000.000000
4377.000000
4137.000000
3997.000000
4404.000000
4005.000000
4367.000000
4068.000000
3955.000000
3981.000000
4217.000000
4134.000000
3958.000000
3910.000000
4100.000000
3930.000000
3971.000000
4227.000000
4134.000000
4514.000000
3907.000000
4263.000000
3889.000000
3878.000000
3853.000000
3883.000000
4429.000000
